ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0055086,nucleobase-containing small molecule metabolic process,438,-0.2334570461859489,-1.3078928678308248,4.8677343879049273e-4,0.02561755851961966,0.023751748941557155,4014,"tags=33%, list=26%, signal=25%",17969/56717/66422/22271/56409/14450/23962/14430/226646/11486/73724/14571/12015/66174/104112/66171/60525/213484/78914/100198/269523/12974/78920/17991/17995/228859/170718/18103/66114/52710/103850/22247/12497/14923/54128/66681/66218/50493/27369/319945/225887/100705/103988/104111/66437/23918/67184/57295/14198/245650/19384/11637/226518/15488/14711/16828/66495/19017/237868/15929/18604/14904/320685/227620/11666/102247/16832/14104/14584/54405/269951/18563/15360/22333/67880/104130/52538/230103/20425/14431/20917/192185/50773/78330/67273/67680/20848/11636/54683/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/110208/29858/70025/66052/67763/18160/269378/54200/595136/224129/71336/13806/75406/246703/64705/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/57320/21351/15481/21881/66355/223646/12496/107197/66091/18618/227731/17855/72962/68603/80914/11514/14919/230161/140781
GO:0001659,temperature homeostasis,157,-0.3128818069123512,-1.610588433152157,5.128453194599373e-4,0.026746500489671865,0.024798466419404648,2909,"tags=32%, list=19%, signal=27%",319765/11539/18128/22724/22368/19017/12767/107221/22339/101631/11668/22228/22260/16001/54635/20586/170731/26457/14705/20848/16592/18412/20869/17150/104158/217166/229517/22095/18627/329003/14683/50721/13489/232370/16190/72542/11555/11554/21833/15901/21887/11423/16819/18618/17201/14748/12683/13653/18430/170826/23882
GO:0009408,response to heat,77,-0.39482322610891585,-1.7866156811763585,5.22965654282396e-4,0.02680114405311744,0.02484913011552688,2302,"tags=32%, list=15%, signal=28%",17762/63873/13667/217715/18747/56424/58233/13163/20655/11651/81489/12955/15368/66656/101772/26400/29810/193003/15516/15507/20840/12310/24046/15511/193740
GO:0000070,mitotic sister chromatid segregation,159,0.4043019180494458,1.6534810164479485,5.231524059426966e-4,0.02680114405311744,0.02484913011552688,2737,"tags=33%, list=18%, signal=27%",102920/76464/54392/12235/208628/68612/22137/268697/66442/12534/16551/68942/233406/60411/215387/76044/108907/16563/20843/71175/70099/100502766/54141/193385/18005/11920/19645/68014/72124/76789/14211/229841/12617/72119/218914/209334/93759/381318/70385/20842/67052/56150/93762/11799/26554/22680/70681/67177/67141/52023/53869/19357
GO:0007143,female meiotic nuclear division,32,0.5939540640032857,1.8792350373708957,5.309492198037859e-4,0.026947844678225596,0.024985146059999876,2805,"tags=53%, list=18%, signal=43%",21973/20962/320558/22137/26428/215387/13164/12442/68549/54418/19211/11920/229841/67052/67141/67121/217716
GO:0003012,muscle system process,331,-0.25237921886728854,-1.417366780866862,5.353259868709524e-4,0.026947844678225596,0.024985146059999876,3179,"tags=27%, list=21%, signal=22%",233335/11475/72821/22138/192176/57440/59069/14387/74116/11539/18128/58994/17926/11435/236732/232975/13057/21385/12767/76469/110355/668940/56208/19165/16600/17882/63873/20271/17127/227753/240725/230857/326618/13043/21386/11444/20648/53817/11603/11937/20655/106628/18159/71960/13806/14790/11785/21916/20807/11640/109620/13489/13400/14654/11749/76854/14381/233199/56320/50769/16535/21844/330953/11555/11674/11554/19736/12295/78688/16590/12315/17929/74155/16818/20192/14226/12652/65256/20264/18430/14573/20840/26556/12310/24046/17884/140781/18124/15370/21336/11448
GO:0050965,detection of temperature stimulus involved in sensory perception of pain,16,-0.6611080883412231,-2.0470778989548934,5.489817961315967e-4,0.027397031187981147,0.025401616864564536,1146,"tags=50%, list=8%, signal=46%",93670/20274/101772/216869/17391/20264/12310/24046
GO:0006941,striated muscle contraction,126,-0.3316893107603392,-1.6689578869593666,5.541406696957752e-4,0.027418122537340536,0.025421172062786847,4474,"tags=44%, list=29%, signal=31%",58226/22003/17131/21955/20266/11443/11928/56717/20544/18438/57814/22340/16511/12288/18578/16480/233335/72821/22138/192176/57440/14387/11539/11435/232975/12767/110355/668940/19165/63873/20271/227753/20648/11603/11937/71960/14790/109620/13400/50769/16535/330953/11555/11674/11554/12315/20192/14226/12652/20264/20840/26556/140781/15370/11448
GO:0034508,centromere complex assembly,26,0.6300430329846078,1.8954881826762466,5.60725753924832e-4,0.027508825334498752,0.025505268682093837,3672,"tags=54%, list=24%, signal=41%",102920/208628/12615/67733/60411/229841/12617/66578/66311/67955/66336/72155/215351/70645
GO:0001975,response to amphetamine,14,-0.702410186907344,-2.0899976770132263,5.846634573273503e-4,0.02797203929312422,0.025934745271093164,1535,"tags=57%, list=10%, signal=51%",18574/13490/13489/14810/18430/20510/18227/15370
GO:0006936,muscle contraction,236,-0.28245843350767386,-1.509744368658092,5.827864835399639e-4,0.02797203929312422,0.025934745271093164,2462,"tags=25%, list=16%, signal=21%",21385/12767/110355/668940/19165/17882/63873/20271/227753/240725/326618/13043/21386/11444/20648/11603/11937/20655/71960/13806/14790/11785/21916/20807/109620/13489/13400/14654/11749/76854/233199/56320/50769/16535/330953/11555/11674/11554/12295/16590/12315/17929/16818/20192/14226/12652/20264/18430/14573/20840/26556/12310/24046/17884/140781/15370/21336/11448
GO:0006753,nucleoside phosphate metabolic process,392,-0.24648496740687828,-1.401078396549862,5.841469630516807e-4,0.02797203929312422,0.025934745271093164,4014,"tags=34%, list=26%, signal=25%",17969/56717/66422/22271/56409/14450/23962/226646/11486/73724/14571/12015/66174/104112/66171/60525/213484/78914/100198/269523/12974/78920/17991/17995/228859/170718/18103/66114/52710/103850/22247/12497/14923/66218/50493/27369/319945/225887/100705/103988/104111/66437/23918/67184/14198/245650/19384/11637/226518/15488/16828/66495/19017/237868/15929/18604/14904/320685/11666/102247/16832/14104/54405/269951/18563/15360/22333/67880/104130/52538/230103/20425/20917/192185/50773/78330/67273/67680/20848/11636/54683/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/110208/70025/66052/67763/18160/54200/595136/224129/71336/13806/75406/246703/64705/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/57320/21351/15481/21881/66355/223646/12496/107197/66091/227731/17855/72962/68603/80914/11514/14919/230161/140781
GO:0033108,mitochondrial respiratory chain complex assembly,83,-0.3689746089436818,-1.6956452186594635,5.918214226267464e-4,0.02808241160316586,0.02603707880909215,4861,"tags=51%, list=32%, signal=35%",70207/407785/66690/67013/230075/66349/69702/66433/66379/67267/226646/52469/75597/17991/68185/208501/66218/225887/68033/231430/67184/68653/66821/66495/75530/66706/20930/54405/104130/70556/67273/69089/66108/595136/75406/66414/68342/69875/66916/68375/107197/66091
GO:0048266,behavioral response to pain,26,-0.5611886817207623,-1.9776061217003311,6.058783916571085e-4,0.02851569113254472,0.026438801190069288,1512,"tags=35%, list=10%, signal=31%",11651/56461/20274/12921/193003/20264/24046/14805/21336
GO:0019320,hexose catabolic process,33,-0.5271193697614703,-1.9568983019949426,6.264487222808225e-4,0.029246061720029692,0.02711597652724885,4049,"tags=61%, list=27%, signal=45%",14635/14430/12015/13807/319625/56421/103988/21991/16828/11668/14433/12091/13806/18641/14751/18746/16548/15275/11674/18642
GO:0051983,regulation of chromosome segregation,111,0.42237626521444016,1.6516648765868045,6.446305025419584e-4,0.02985412783372318,0.02767975522072797,2933,"tags=34%, list=19%, signal=28%",76464/54392/12235/208628/68612/22137/268697/66442/12534/17345/215387/76044/70099/226026/11920/19645/68014/67241/14211/229841/329152/209334/72057/80913/93759/70385/67052/217232/56150/11799/26554/22680/66923/67141/19357/108912/77044/18828
GO:0051985,negative regulation of chromosome segregation,42,0.5581491732760018,1.855531744902446,6.680950638662142e-4,0.03045356161198043,0.02823553029965874,2737,"tags=43%, list=18%, signal=35%",76464/12235/208628/22137/268697/66442/11920/68014/229841/209334/93759/70385/67052/56150/11799/22680/67141/19357
GO:0120161,regulation of cold-induced thermogenesis,128,-0.33232466238337766,-1.658705180467832,6.675960357942864e-4,0.03045356161198043,0.02823553029965874,2546,"tags=30%, list=17%, signal=26%",22368/19017/12767/107221/22339/101631/11668/22228/22260/16001/54635/20586/170731/14705/16592/20869/17150/217166/229517/22095/18627/329003/14683/50721/16190/72542/11555/11554/21833/15901/21887/11423/16819/18618/14748/12683/18430/170826/23882
GO:0071459,"protein localization to chromosome, centromeric region",21,0.651400557544263,1.9087127940320407,7.132291526383156e-4,0.032256902848618825,0.029907528365976745,2249,"tags=48%, list=15%, signal=41%",76464/208628/22137/12534/12615/83815/226026/19645/68014/70385
GO:0051306,mitotic sister chromatid separation,51,0.523638114871493,1.8173394497493418,7.442025034444252e-4,0.033224543808325395,0.03080469290735628,2737,"tags=39%, list=18%, signal=32%",76464/12235/208628/68612/22137/268697/66442/11920/19645/68014/229841/209334/70385/67052/56150/11799/26554/22680/67141/19357
GO:0001676,long-chain fatty acid metabolic process,65,-0.41368189681274786,-1.8105799574283974,7.518423283625198e-4,0.033224543808325395,0.03080469290735628,1804,"tags=32%, list=12%, signal=29%",11666/23801/26457/11687/12894/231871/70025/26569/68312/26458/14870/56448/13849/13850/74519/74134/13107/13087/11685/11688/106648
GO:0008544,epidermis development,252,-0.26657988069149113,-1.4616135518752127,7.503258848305663e-4,0.033224543808325395,0.03080469290735628,2605,"tags=30%, list=17%, signal=25%",59004/106025/494504/71913/105782/97031/50868/14368/18128/70300/16667/18810/110253/55948/319757/101706/19165/78405/54325/16600/14165/23801/11479/328789/54616/286940/16001/20586/14388/19143/14977/15442/14182/14027/26433/14183/69073/56338/12614/100503041/16825/20655/11651/20732/54200/16870/14683/20807/16450/16776/109620/13167/73720/16535/13388/19156/12740/16678/13608/22695/16664/110310/16918/74155/17937/13393/14160/64929/22283/11994/17133/11688/18053/239673/14284
GO:0010874,regulation of cholesterol efflux,31,-0.5181938088804349,-1.9122380081395534,7.602533157827032e-4,0.033341715492924764,0.030913330599489666,2430,"tags=35%, list=16%, signal=30%",27801/22260/11305/104158/11816/20788/246703/27403/56310/18035/217258
GO:0051276,chromosome organization,481,0.3165560319733156,1.4059859262648025,7.663527879587177e-4,0.03335651345483471,0.030927050778009512,3745,"tags=32%, list=25%, signal=25%",71988/102920/76464/54392/21973/12235/20962/208628/75801/68612/22137/268697/66442/12534/12448/75329/16551/237911/68942/233406/15242/104271/12615/17165/67733/60411/215387/71836/234344/72415/72117/76044/77805/108907/105377/68549/70891/21416/227525/16563/20843/77987/72162/71175/240697/70099/19290/100043508/21974/56351/76421/226026/72836/100502766/54141/51869/193385/18005/11920/66634/19645/68014/72124/21748/76789/67241/14211/229841/12617/72119/245000/100710/66578/21749/22210/11991/329152/218914/22589/209334/72057/66311/211651/71567/80913/13211/93759/22632/320022/24127/67246/381318/70385/67955/20842/67052/217232/59125/56150/16798/93762/11799/327762/381760/26554/17686/22680/66923/70681/67177/67141/52023/53869/12190/19357/235587/20684/217716/74493/75698/77044/19090/107885/71521/67300/208595/16581/226151/56207/227195/51944/17420/74393/19361/54343/228421/22427/229906/66336/72155/215351/26934/52206/170762/27354/74201/73420/233789/70645/67064/70315/53379/14056/74355/16952
GO:0007212,dopamine receptor signaling pathway,32,-0.5196929629963886,-1.9226495459720863,9.080112486998684e-4,0.03922744118450402,0.03637037986740479,3100,"tags=50%, list=20%, signal=40%",192176/14681/68566/27374/18483/13490/18197/224129/18196/118445/14683/13489/14697/19736/11682/20510
GO:0001963,"synaptic transmission, dopaminergic",22,-0.5793428520644947,-1.9334039988140208,9.54891804624371e-4,0.040869046344920085,0.037892421618631995,1764,"tags=45%, list=12%, signal=40%",11444/14251/69908/13489/56695/12919/216869/57320/14573/75141
GO:0090068,positive regulation of cell cycle process,220,0.370673060175836,1.5658624310143017,9.601296083795357e-4,0.040869046344920085,0.037892421618631995,3314,"tags=33%, list=22%, signal=26%",54392/12235/68612/20135/76843/268697/12534/18392/214498/13605/240641/52679/20873/19362/215387/20609/76044/13164/16176/16000/211660/108907/105377/229776/68549/20698/72584/27214/70099/226026/54141/83946/19645/108058/67241/14211/19878/229841/14632/16842/20460/22210/109333/22589/209334/382985/18795/13205/67052/56150/11799/50850/26554/54375/225160/20913/237877/69188/67141/319675/53869/19357/219103/18828/68053/226151/50875/19684/74393/12223/72776/58186
GO:1901385,regulation of voltage-gated calcium channel activity,32,-0.5165958621213801,-1.9111915505494963,9.93805890706242e-4,0.04199373942553602,0.03893519966739246,1496,"tags=34%, list=10%, signal=31%",13490/12297/13489/14697/12295/12315/54652/100503659/56437/20840/14579
GO:0007131,reciprocal meiotic recombination,36,0.5536326336476343,1.7927485252166357,0.0010105971777761996,0.04208882778522604,0.03902336243453875,2131,"tags=36%, list=14%, signal=31%",21973/20962/623474/75801/237911/19362/240697/21974/76421/268465/22210/211651/320022
GO:0140527,reciprocal homologous recombination,36,0.5536326336476343,1.7927485252166357,0.0010105971777761996,0.04208882778522604,0.03902336243453875,2131,"tags=36%, list=14%, signal=31%",21973/20962/623474/75801/237911/19362/240697/21974/76421/268465/22210/211651/320022
GO:0030490,maturation of SSU-rRNA,45,-0.45590001863898144,-1.83580881607043,0.0010267299427597527,0.04245528313311578,0.03936312765512767,5549,"tags=62%, list=36%, signal=40%",217431/73736/217995/215194/78651/104662/68327/13871/67619/213895/20826/59014/208144/59028/224823/68979/110816/66481/20116/21771/54127/30946/213773/67842/57315/20055/67222/53414
GO:0044273,sulfur compound catabolic process,29,-0.5146781326069374,-1.8513012425419613,0.0010510663743602,0.0431533563203631,0.04001035791610795,5483,"tags=72%, list=36%, signal=46%",104184/27419/12583/52120/13479/56690/15212/15211/110006/14733/228859/75612/11720/11881/11666/15442/70025/269378/50917/27029/12411
GO:0006457,protein folding,149,-0.30598889327250295,-1.572167465728154,0.0010585569424142276,0.04315483196926735,0.04001172608873348,3028,"tags=36%, list=20%, signal=29%",83945/108903/12304/104009/27055/80294/67285/52551/14999/67199/12469/12462/19298/105675/105245/76594/209586/19035/30933/56327/14976/15512/67943/217737/52838/15528/56424/72726/58233/12468/66411/268373/18159/14232/18221/56812/11632/81489/12955/12317/14228/101869/14998/56612/18637/12759/16149/12539/15481/14227/15516/15507/15511/193740
GO:0048486,parasympathetic nervous system development,14,-0.6805663596407538,-2.025002110184589,0.001117214937316454,0.04387378996398819,0.04067832004916327,710,"tags=36%, list=5%, signal=34%",20350/243743/13654/17172/14573
GO:0034086,maintenance of sister chromatid cohesion,12,0.7500052290916888,1.911470229931428,0.0011052081587950913,0.04387378996398819,0.04067832004916327,2005,"tags=58%, list=13%, signal=51%",12235/105377/68549/71175/226026/19645/22589
GO:0070192,chromosome organization involved in meiotic cell cycle,42,0.5465553456180068,1.81698879564379,0.0011046605905976894,0.04387378996398819,0.04067832004916327,2131,"tags=40%, list=14%, signal=35%",20962/75801/12448/237911/104271/215387/70891/240697/70099/76421/11920/14211/21749/22210/22589/211651/320022
GO:0019935,cyclic-nucleotide-mediated signaling,66,-0.40232741061069893,-1.770996403521286,0.0011072554072556742,0.04387378996398819,0.04067832004916327,2451,"tags=35%, list=16%, signal=29%",107221/12331/14433/140498/230103/230857/18159/11816/11517/18160/14683/51799/12921/23980/16706/18976/14748/12652/229714/75141/14652/11514/14919
GO:0120162,positive regulation of cold-induced thermogenesis,84,-0.36796324339010816,-1.7016650877775665,0.0011121834076084415,0.04387378996398819,0.04067832004916327,2546,"tags=35%, list=17%, signal=29%",22368/19017/12767/107221/22339/22228/16001/54635/20586/170731/14705/16592/17150/22095/18627/329003/14683/50721/16190/11555/11554/21833/11423/16819/18618/14748/18430/170826/23882
GO:0016053,organic acid biosynthetic process,224,-0.2718516082534805,-1.4530049534928795,0.0011216653851563747,0.04387378996398819,0.04067832004916327,3260,"tags=32%, list=21%, signal=26%",58810/54326/235623/67870/232078/100705/69116/216456/23887/12752/320808/16828/270685/230796/11898/11668/54325/11666/16832/67873/23801/14104/111175/22260/11690/207952/17769/20425/26433/14431/96979/11687/109900/26378/16592/108156/231871/257635/104158/217166/70025/15108/68312/16418/14645/26458/14870/18627/106529/56473/14719/20787/107239/26922/14718/18746/66447/107766/16149/57320/104086/17319/11814/74155/14873/12411/228775/268756/11685/16891/11688/14186
GO:2001257,regulation of cation channel activity,119,-0.3155496853884664,-1.558769188830907,0.0011347680567905512,0.04408840456886243,0.0408773035787709,1496,"tags=22%, list=10%, signal=20%",13490/14166/68312/12297/13489/11418/14697/76854/16535/11554/12295/12315/15114/11438/16502/193003/233571/14873/54652/227618/14226/100503659/56437/20840/26556/14579
GO:0009117,nucleotide metabolic process,385,-0.24495083239375987,-1.3908994514637103,0.0011464209784026842,0.044244206959820925,0.04102175837807219,4014,"tags=34%, list=26%, signal=25%",17969/56717/66422/22271/56409/14450/23962/226646/11486/73724/14571/12015/104112/66171/60525/213484/78914/100198/269523/12974/78920/17991/17995/228859/170718/18103/66114/52710/103850/22247/14923/66218/50493/27369/319945/225887/100705/103988/104111/66437/23918/67184/14198/245650/19384/11637/226518/15488/16828/66495/19017/237868/15929/18604/14904/320685/11666/102247/16832/14104/54405/269951/18563/15360/22333/67880/104130/52538/230103/20425/20917/192185/50773/78330/67273/67680/20848/11636/54683/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/110208/70025/66052/67763/18160/54200/595136/224129/71336/13806/75406/246703/64705/66414/66592/68342/14381/69875/66916/107766/68375/11821/11674/57320/21351/15481/21881/66355/223646/107197/66091/227731/17855/72962/68603/80914/11514/14919/230161/140781
GO:0019369,arachidonic acid metabolic process,31,-0.5036361088256844,-1.8585172054616268,0.0012122858791971162,0.04472047414614174,0.041463337486008264,1770,"tags=35%, list=12%, signal=31%",11687/231871/56448/13849/74519/74134/13107/13087/11685/11688/106648
GO:0051339,regulation of lyase activity,44,-0.45103944226472065,-1.8001827722984498,0.0012128371810233639,0.04472047414614174,0.041463337486008264,2109,"tags=39%, list=14%, signal=33%",140498/66383/14428/18483/75454/13490/22095/109305/13489/11555/11554/57320/14708/14160/11434/14429/12310
GO:0006937,regulation of muscle contraction,121,-0.3198959121668149,-1.5886458357692996,0.0011832026005308052,0.04472047414614174,0.041463337486008264,1591,"tags=22%, list=10%, signal=20%",11603/11937/20655/13806/14790/20807/109620/13400/11749/76854/56320/16535/330953/11555/11554/12295/16590/12315/16818/14226/12652/20264/18430/12310/140781/15370/21336
GO:0000819,sister chromatid segregation,195,0.3766174095084641,1.5704327040217887,0.0011668897335154575,0.04472047414614174,0.041463337486008264,2737,"tags=30%, list=18%, signal=25%",102920/76464/54392/21973/12235/208628/68612/22137/268697/66442/12534/16551/68942/233406/60411/215387/76044/108907/16563/20843/71175/70099/21974/100502766/54141/193385/18005/11920/19645/68014/72124/76789/14211/229841/12617/72119/329152/218914/209334/72057/93759/381318/70385/20842/67052/217232/56150/16798/93762/11799/26554/22680/66923/70681/67177/67141/52023/53869/19357
GO:0016052,carbohydrate catabolic process,136,-0.3113448145997237,-1.5527004861454525,0.0012119637548575987,0.04472047414614174,0.041463337486008264,4860,"tags=50%, list=32%, signal=34%",18655/14555/15212/228966/15211/243853/110173/16969/71755/17159/58805/54403/18293/14635/56717/14430/12398/12015/11820/110078/13807/19164/319625/66681/18648/56421/103988/14387/21991/16828/14667/19017/11881/56327/11668/22228/14433/12091/18747/17939/20848/17869/110208/75731/16418/17160/57436/13806/18641/50721/74747/14751/19045/15937/18746/16548/15275/73744/72106/11674/11554/18642/110095/20322/19309/11676/26380/18682
GO:0009259,ribonucleotide metabolic process,272,-0.2692723837549859,-1.4692819739055933,0.001190948051954952,0.04472047414614174,0.041463337486008264,3814,"tags=32%, list=25%, signal=24%",226646/11486/73724/12015/104112/60525/213484/269523/12974/17991/17995/228859/18103/66114/22247/14923/66218/225887/100705/104111/66437/23918/67184/245650/19384/11637/15488/66495/19017/18604/14904/11666/102247/14104/54405/15360/22333/104130/52538/230103/20917/50773/78330/67273/67680/20848/11636/17869/18577/66416/192156/108156/108147/12048/104158/66108/18159/70025/66052/18160/54200/595136/224129/13806/75406/64705/66414/66592/68342/69875/66916/68375/11821/11674/15481/66355/107197/66091/227731/17855/68603/80914/11514/14919/230161/140781
GO:0042391,regulation of membrane potential,385,-0.24477017738531376,-1.3898736417136626,0.001176789307829057,0.04472047414614174,0.041463337486008264,3849,"tags=33%, list=25%, signal=25%",13048/57814/20405/12794/22388/12015/68943/18212/14675/11820/16524/269523/16511/11419/12288/105722/52150/59033/109246/19164/16480/16529/17002/20312/72821/20370/192176/57440/65106/14739/12018/66894/68350/16514/11539/17926/60597/11435/170756/210741/12752/114584/232975/20907/110355/16527/22187/11666/14814/17762/11735/56772/22228/14809/14694/71687/170752/12122/170731/50997/19085/20271/207683/230103/70556/242443/11444/15168/17869/20648/20536/81907/103172/11603/12048/20655/11651/12404/71960/64540/68867/225872/12297/14804/16536/109620/13400/14654/110891/11418/14718/20274/14617/241770/56320/16535/101772/14810/216856/16512/330953/11555/11554/19736/57320/20272/14799/12315/72258/58801/11438/12424/63959/19699/242662/239556/231252/14226/20264/16510/16534/14807/15561/18053/24046/14805/21336/11448
GO:0007006,mitochondrial membrane organization,102,-0.34515375269560755,-1.6721972892939672,0.0012558924996027906,0.045899604795394566,0.042556588239349935,3029,"tags=58%, list=20%, signal=47%",22059/19305/12799/72113/100040531/56322/69773/67900/606496/69597/67013/12050/12028/12125/11740/214952/20544/69934/12015/68943/22654/26889/12018/68350/22334/231430/67184/68653/30055/105675/29816/56384/66821/380705/66525/230935/12122/170731/52538/53333/20848/69089/56462/17869/103172/67067/12048/30059/66400/21648/234847/216821/66098/15937/71254/78688/58801/107197/100040563
GO:0051924,regulation of calcium ion transport,219,-0.2762253539689324,-1.4683083085628046,0.0012606732013245355,0.045899604795394566,0.042556588239349935,1512,"tags=20%, list=10%, signal=18%",11651/19260/13490/80708/11517/16453/68312/12297/109305/20856/13167/13489/14697/76854/14381/216869/16854/14810/69563/110213/11555/11554/19736/12295/78688/12315/15114/12374/11421/233571/14873/54652/14226/24115/12504/100503659/16170/56437/20840/26556/14652/18787/14579
GO:0032413,negative regulation of ion transmembrane transporter activity,61,-0.4008758524602798,-1.728748392435539,0.0012858545714366254,0.0465238257127914,0.04313534512996943,1591,"tags=30%, list=10%, signal=27%",11603/13490/68312/12297/13489/14697/16535/69563/57320/12315/13844/14873/54652/14226/100503659/14664/56437/14579
GO:0034502,protein localization to chromosome,95,0.43888648764195476,1.6912514036967086,0.0013096858813745804,0.047091748865077304,0.043661904603654704,2843,"tags=35%, list=19%, signal=28%",71988/76464/208628/22137/12534/104271/12615/107815/83815/105377/70891/71175/226026/72836/66634/19645/68014/16842/245000/13982/21749/218914/22589/212377/71567/70385/70675/235626/72749/12190/19357/235587/74493
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",31,-0.49787916605316895,-1.8372729439678959,0.0013903599977756352,0.04955108606919551,0.04594212033108671,5549,"tags=68%, list=36%, signal=43%",217431/73736/217995/215194/104662/13871/213895/59014/208144/59028/224823/110816/66481/20116/21771/30946/213773/67842/57315/20055/53414
GO:0051784,negative regulation of nuclear division,51,0.5141099760031256,1.7842710726461515,0.0013952024579856395,0.04955108606919551,0.04594212033108671,2737,"tags=37%, list=18%, signal=31%",76464/12235/208628/22137/268697/66442/12649/11920/68014/229841/13982/209334/70385/67052/56150/11799/22680/67141/19357
