pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,0.651351351351351,0.933524912447954,0.0810802057550866,-0.227880893772161,-0.917163933184626,129,Cfl1|Flrt1|Cbln1|Clstn3|Flot1|Smad3|Clstn1|Map4k4|Nphp1|Amigo3|Lrrn1|Syndig1|Sdc4|Poldip2|Ephb2|Tpbg|Cldn3|Lingo2|Agrn|Thy1|Lrrc24|Myoc|S100a10|Abl1|Lrtm2|Adgrl1|Adgrl2|Eef2k|Cbln2|Myh9|Hopx|Xlr3b|Iqsec1|Itgb1bp1|Ptpn11,Hi_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_LEUCINE_STARVATION,0.654377880184332,0.937162606978275,0.0725351864394589,-0.35638843348473,-0.869689731078076,11,Rnf167|Atf4|Sar1a|Mtor|Sesn1,Hi_vs_PBS
GOBP_BONE_GROWTH,0.654761904761905,0.937455042439937,0.0741758965588009,-0.280200133172661,-0.897665631172202,33,Fosl2|Npr2,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION,0.6553480475382,0.937627127610332,0.057609110864425,0.286418003774661,0.891850647927987,37,Sema5a|Rtn4r|Draxin|Tnr,Hi_vs_PBS
GOBP_SEROTONIN_TRANSPORT,0.655172413793103,0.937627127610332,0.0583452776743612,0.304078795749712,0.877386526831208,27,Hrh3|Cnr1|Slc18a2|Snca|Nos1|Gpm6b|Htr1a,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_DNA_REPLICATION,0.655421686746988,0.937627127610332,0.0747385227439092,-0.296300052261013,-0.855166572933262,20,Lig3|Ttf1|Dynll1|Tspyl2|Hcrt|Inppl1|Atg7|Gtpbp4,Hi_vs_PBS
GOBP_REGULATION_OF_VASCULAR_WOUND_HEALING,0.655889145496536,0.937781161676753,0.0725351864394589,-0.361874056407164,-0.860405679597868,10,Cxcr4|Serpine1,Hi_vs_PBS
GOBP_POST_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT,0.655889145496536,0.937781161676753,0.0725351864394589,-0.362030094915077,-0.860776682757855,10,Hmgn1|Bak1,Hi_vs_PBS
GOBP_REGULATORY_NCRNA_PROCESSING,0.65609756097561,0.937782689144737,0.0753093764172773,-0.246489694385929,-0.9016345795226,67,Ncbp2|Spout1|Srrt|Tsnax|Zc3h10|Stat3|Parn|Rbm3|Tarbp2|Ago1|Tert|Trub1|Tdrd12|Bcdin3d|Tsn|Zc3h7b|Tdrd7|Adar|Ddx4|Ncbp1|Snip1|Mettl3|Tdrd9|Fbxo24|Drosha|Hnf1a|Tut7,Hi_vs_PBS
GOBP_REGULATION_OF_CENTROSOME_CYCLE,0.65625,0.937782689144737,0.0745500777420554,-0.252100015178181,-0.903491827241563,59,Cep120|Chmp2a|Chmp4b|Chmp3|Npm1|Cdk11b|Kat2a|Fbxw5|Chmp1a|Mcph1,Hi_vs_PBS
GOBP_TELOMERE_CAPPING,0.65989847715736,0.937787391624837,0.0571258510018113,0.288777132783394,0.9001332341979,38,Terf1|Spdya|Nek7|Mapkapk5|Hnrnpd|Pot1b|Aurkb|Nek2,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,0.66044142614601,0.937787391624837,0.0572461135202885,0.28493839259108,0.881831451175206,36,Tcf7l2|Rb1|Tmf1|Srsf6|Prkaa2|Itgb3bp|Cast|Ppara|Bcl2|Cdkn1b|Prkaa1|Ngf|Alms1,Hi_vs_PBS
GOBP_HEART_VALVE_FORMATION,0.659685863874346,0.937787391624837,0.0585937568945671,0.341214369438952,0.868124725041705,16,Zfpm2|Olfm1|Gata4|Sox9|Gja5|Twist1|Smad4,Hi_vs_PBS
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT,0.6592082616179,0.937787391624837,0.0579754757571486,0.303513527822414,0.867615780625794,26,Xist|Nr2f2|Plk4|E2f8,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL,0.659246575342466,0.937787391624837,0.0577308549299813,0.342932153722619,0.863648978203012,15,Akap5|Trpc3|Cav1|Bmp4|Gimap3,Hi_vs_PBS
GOBP_P_BODY_ASSEMBLY,0.658703071672355,0.937787391624837,0.057609110864425,0.305959858528348,0.854168586079896,23,Cnot6l|Patl2|Atxn2|Eif4enif1|Cnot6|Noct|Pan3,Hi_vs_PBS
GOBP_AMP_CATABOLIC_PROCESS,0.658450704225352,0.937787391624837,0.0590954798717342,0.365939372449589,0.850424752128174,11,Xdh|Nt5e|Uox,Hi_vs_PBS
GOBP_MESENCHYMAL_STEM_CELL_PROLIFERATION,0.660808435852373,0.937787391624837,0.0588438169595807,0.376138935781738,0.849973168839356,10,Scrg1|Tgfbr1|Bmp4|Ccne1|Tgfb1,Hi_vs_PBS
GOBP_GLYCINE_TRANSPORT,0.66046511627907,0.937787391624837,0.0725351864394589,-0.305249208443734,-0.846810249496701,17,Slc25a38|Rgs2|Rgs4,Hi_vs_PBS
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT,0.66046511627907,0.937787391624837,0.0725351864394589,-0.305553267259199,-0.8476537574052,17,Plxna4|Plxna3|Sema3f|Adarb1|Nav2|Sema3a|Gdnf|Nrp2|Tfap2a|Ackr3|Nrp1|Egr2,Hi_vs_PBS
GOBP_CONVERGENT_EXTENSION,0.658139534883721,0.937787391624837,0.0727141077934447,-0.306917704584185,-0.851438925325813,17,Zfp568|Ptk7|Trim28|Wnt11,Hi_vs_PBS
GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,0.657831325301205,0.937787391624837,0.0745500777420554,-0.295591350969998,-0.853121154278605,20,Vsir|Crtam|Mapk8ip1|Cd244a|Runx3|Irf1|Hfe|Xcl1,Hi_vs_PBS
GOBP_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH,0.660240963855422,0.937787391624837,0.0743625384422526,-0.297430215787795,-0.853298729239008,19,Sod1|Ddb1,Hi_vs_PBS
GOBP_PEPTIDYL_LYSINE_METHYLATION,0.657831325301205,0.937787391624837,0.0745500777420554,-0.297623436941724,-0.853853062176142,19,Smyd2|Kmt5a|Ehmt2|Vcpkmt,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS,0.661176470588235,0.937787391624837,0.0730744399126987,-0.302589737094859,-0.856329514903975,18,Gla|Tspo|Dynll1|Oprm1|Wdr35,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.661176470588235,0.937787391624837,0.0730744399126987,-0.302791822187347,-0.856901416088995,18,Arrb2|C1qbp|Nod2|Nfkb1|Tlr2|Slamf1|Thbs1|Lilra5|Mefv|Tigit,Hi_vs_PBS
GOBP_INTERLEUKIN_4_MEDIATED_SIGNALING_PATHWAY,0.661290322580645,0.937787391624837,0.072003313661988,-0.351989566445335,-0.858955237101567,11,Stat5a|Il4ra,Hi_vs_PBS
GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS,0.65952380952381,0.937787391624837,0.0738052724171275,-0.293508405074493,-0.859918476967163,22,Poldip3|Ddx25|Nxf1|Gle1|Nup133|Nup93|Nxt1|Sarnp|Ddx19a|Nxf3,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION,0.661137440758294,0.937787391624837,0.0734381410838857,-0.277338838639088,-0.862809576751627,29,Sod1|Stub1|Rgs2|Tnnt1|Dbn1|Grk2,Hi_vs_PBS
GOBP_DETECTION_OF_EXTERNAL_BIOTIC_STIMULUS,0.658018867924528,0.937787391624837,0.0734381410838857,-0.289692175979959,-0.864510835914247,24,Nr4a1|Clec7a|Naip6|Naip2|Nod2,Hi_vs_PBS
GOBP_BLOOD_COAGULATION_FIBRIN_CLOT_FORMATION,0.661290322580645,0.937787391624837,0.072003313661988,-0.354864706833258,-0.865971402150288,11,Flna|Pdia4,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_GLIAL_CELL_APOPTOTIC_PROCESS,0.661290322580645,0.937787391624837,0.072003313661988,-0.35509138494247,-0.866524561583421,11,Gas6,Hi_vs_PBS
GOBP_REGULATION_OF_RESTING_MEMBRANE_POTENTIAL,0.661290322580645,0.937787391624837,0.072003313661988,-0.355258045621328,-0.866931261317082,11,Kcnk1|Psen1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,0.658986175115207,0.937787391624837,0.0721797965581253,-0.355431519419362,-0.867354587010583,11,Fxr2|Ephb2|Kit,Hi_vs_PBS
GOBP_B_CELL_HOMEOSTASIS,0.659313725490196,0.937787391624837,0.0753093764172773,-0.264160312638064,-0.892234302150003,43,Mif|Cd74|Bcl10|Bak1|Pik3cd|Sash3|Bcl2l11|Tnfrsf13c|Abl1|Ada,Hi_vs_PBS
GOBP_SULFUR_COMPOUND_TRANSPORT,0.660098522167488,0.937787391624837,0.0755015292281669,-0.250614272165529,-0.903958628733824,63,Slc3a2|Abcc1|Slc35b2|Slc7a5|Slc25a39|Abcc4|Abcc5|Nfe2l1|Slc44a4,Hi_vs_PBS
GOBP_L_ALPHA_AMINO_ACID_TRANSMEMBRANE_TRANSPORT,0.660098522167488,0.937787391624837,0.0755015292281669,-0.247085705344109,-0.905052140843158,68,Slc3a2|Slc7a1|Cln8|Slc7a7|Slc25a12|Slc15a4|Slc7a5|Arl6ip5|Psen1|Slc25a13|Slc1a5|Grik1|Slc1a6|Ttyh2|Slc25a29,Hi_vs_PBS
GOBP_STEROL_HOMEOSTASIS,0.659949622166247,0.937787391624837,0.0766746872490091,-0.24098487618586,-0.917266674615906,90,Raly|Tmem97|Lipg|Ehd1|Abca2|Lamtor1|Errfi1|Nfe2l1|Commd1|Cd24a|Tspo|Commd9|Ces1a|Acox1|Abcg5|Ces1e|Nr1h4|Npc2|Il18|Fgfr4|Ampd2|Ldlr|Npc1|Lrp5,Hi_vs_PBS
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,0.661512027491409,0.937846668292824,0.0577308549299813,0.282676916367651,0.885965652463003,40,Fgf2|Tgfbr3|Spred1|Mmrn1|Anxa1|Foxc2|Tbxa2r|Kdr|Mmrn2|Gata2|Pik3c2a|Ptgs2|Map2k5|Hdac7|Jcad|Meox2|Fgfbp1,Hi_vs_PBS
GOBP_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY,0.662116040955631,0.938003084606346,0.0573667426768556,0.262571598893944,0.88920677460033,59,Kif14|Prlr|Ccdc88a|Ect2|Adra2a|Ntrk3|Tlr4|Tpx2|Adra2c,Hi_vs_PBS
GOBP_PLASMA_MEMBRANE_FUSION,0.662004662004662,0.938003084606346,0.0725351864394589,-0.305908344353004,-0.840387958995506,16,Folr1|Cd9,Hi_vs_PBS
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION,0.662162162162162,0.938003084606346,0.0802023444698144,-0.227183563068854,-0.914357350500185,129,Fosl2|Gadd45g|Rpl22|Cd83|Il23a|Kcnk18|Stat3|Tmem98|Psap|Nfkbid|Hmgb1|Blm|Tbx21|Klhl25|Spn|Il4ra|Ctsl|Ap3b1|Rhoa|Sash3|Ap3d1|Ihh|Prdm1|Il18|Runx3|Otud5|Irf1|Abl1|Mtor|Ada|Men1,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.662587412587413,0.938185114166607,0.0584693210386381,0.331388050603305,0.862057866735035,17,Dnm3|Pten|Asap1|Ube3a|Ngef|Nlgn1,Hi_vs_PBS
GOBP_LOCOMOTORY_BEHAVIOR,0.662650602409639,0.938185114166607,0.0860347242455604,-0.21486589448862,-0.943010587802296,264,Nr4a2|Tuba1a|Park7|Cstb|Sod1|Gla|Reln|Adcy8|Cln8|Rcan1|Tmod1|Hexa|Dscam|Myg1|Chrnb2|Adcy5|Abca2|Clcn3|App|Cacna1c|Psap|Gria1|Rogdi|Asl|Tmbim4|Arrb2|Chrna4|Sez6l|Htra2|Dbn1|Sez6l2|Celsr1|Ntf5|Spg21|Elp6|Oprm1|Gpr37|Id2|Mapt|Slurp1|Espn|Gaa|Hexb|Cacna1a|Kcnd2|Uchl1|Grin1|Glra1|Abhd12|Mtor|Aplp2|Chd7|Atg7|Ghsr|Pde1b|Npc1|Ulk4|Ppt1,Hi_vs_PBS
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY,0.663507109004739,0.939011393146099,0.0732558655828455,-0.323352614697711,-0.845718116966464,14,Crtam|Flot2|Abl1|Myh9|Scrib|Gsn|Abl2|Traf3ip2|Dock8,Hi_vs_PBS
GOBP_REGULATION_OF_AXON_GUIDANCE,0.663594470046083,0.939011393146099,0.0718276293603809,-0.351317463715267,-0.857315114169252,11,Tubb2b|Atoh7|Agrn,Hi_vs_PBS
GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION,0.66382252559727,0.939079192927698,0.0572461135202885,0.304504758277602,0.850106285457316,23,Psd3|Iqsec2|Grin2a|Grin2b|Psd2|Arfgef1|Arfgef3,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,0.666144200626959,0.939304765449916,0.0531298054705469,0.233001476007526,0.925200502641452,174,Xist|Suz12|Hells|Tut4|Kcnq1ot1|Tsix|L3mbtl1|Jpx|Crebzf|Scmh1|Rbm15|Smarcad1|Rb1|Tex15|Ifi203|Mphosph8|Uhrf2|Ftx|Lrif1|Airn|Ythdc1|Ezh2|Chek1|Rif1|Pphln1|Dubr|Pcgf5|Kmt2a|Mndal,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0.664473684210526,0.939304765449916,0.0554793308704233,0.264322855793717,0.884521360629336,53,Bmpr2|Fbxo5|Adgrv1|Ptn|Acvr2a|Asxl2|Gpm6b|Bmpr1b|Acvr1|Cftr|Bmp4,Hi_vs_PBS
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,0.666089965397924,0.939304765449916,0.0577308549299813,0.304726725124063,0.851923897125593,24,Agtr2|Nos3|Kcnc2|Nos1|Pde2a|Npy2r|Kdr|Gucy1b1|Ndnf,Hi_vs_PBS
GOBP_CELLULAR_DEFENSE_RESPONSE,0.665499124343257,0.939304765449916,0.0583452776743612,0.348858062201113,0.847010729554647,13,Cxcr2|Rab23|Tnfrsf4|Il33,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,0.664323374340949,0.939304765449916,0.0585937568945671,0.373767651026083,0.844614700926972,10,Pdgfd|Egr1|Pdgfb|Lin28a|C3ar1,Hi_vs_PBS
GOBP_RIBONUCLEOSIDE_CATABOLIC_PROCESS,0.665071770334928,0.939304765449916,0.0736212741014394,-0.308685856047051,-0.836447717265068,15,Ahcy|Dctd|Upp1|Ada,Hi_vs_PBS
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS,0.665060240963855,0.939304765449916,0.0739901439101342,-0.296644300881108,-0.851044014836876,19,Pla2g5|Pla2g7|Pxmp4|Fasn|Pla2g6|Pla2g4c|Gnpat,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYUBIQUITINATION,0.665882352941177,0.939304765449916,0.0727141077934447,-0.301084519771185,-0.852069747097632,18,Gabarap|Rnf40,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,0.665882352941177,0.939304765449916,0.0727141077934447,-0.30129437354197,-0.852663633656582,18,Cd300a|Tsc2|Cdkn2a|Cd24a,Hi_vs_PBS
GOBP_REGULATION_OF_DNA_REPLICATION,0.664935064935065,0.939304765449916,0.0778840111977068,-0.230160559694414,-0.90872296845823,112,Pole3|Cst3|Ruvbl1|Lig3|Hras|Id3|Tfpt|Ttf1|Npm1|Pcna|Ino80e|Actl6a|Blm|Kctd13|Dynll1|Tnfaip1|Ruvbl2|Ing5|Ehmt2|Jade1|Mcrs1|Meaf6|Tspyl2|Faf1|Hcrt|Inppl1|Cdc42|Ciz1|Fgfr1|Dscc1|Kat7|Atg7|Wrnip1|Ereg|Gtpbp4,Hi_vs_PBS
GOBP_CARDIAC_CELL_DEVELOPMENT,0.6657824933687,0.939304765449916,0.0789209638180035,-0.232351247295452,-0.910071249214777,110,G6pdx|Slc25a4|Adprhl1|Lmna|Prickle1|Srf|Edn1|Ddx39b|Rgs2|Rgs4|Myl2|Trip10|Asb2|Parp2|Rbm10,Hi_vs_PBS
GOBP_CELL_MATRIX_ADHESION,0.665714285714286,0.939304765449916,0.0828962134571565,-0.217592518968352,-0.940156539676954,224,Cfl1|Rcc2|Actg1|Bcam|Cttn|Ctnnb1|Tiam1|Cd63|Smad3|Ninj1|Emp2|Srf|Anxa2|Map4k4|Emilin1|Cdk5|Phldb2|Lypd3|Cdkn2a|Ptprk|Cib1|Sdc4|Serpine1|Dusp3|Poldip2|Itga6|Ldb1|Rhoa|Bcl2l11|Npnt|Mmp12|Ddr1|Epdr1|Mmp14|Itga9|Cdh11|Acer2|Thy1|Jup|Dag1|Ptpra|Myoc|S100a10|Coro1c|Abl1|Pxn|Dapk3|Wdpcp|Cask|Bcr|Itga7|Fermt3|Itga3|Myh9|Bcl6|Tecta|Efemp2|Taok2|Hpse|Itgax|Itgb1bp1|Limch1|Ptpn11|Sema3e|Tnxb|Mink1|Actn3|Fermt1|Thbs1|Rhpn1|Clasp1|Pip5k1a,Hi_vs_PBS
GOBP_PROTEIN_CATABOLIC_PROCESS_IN_THE_VACUOLE,0.666666666666667,0.939787272399495,0.0732558655828455,-0.290852874266717,-0.852138324956924,22,Tmem199|Psap|Laptm4b|Ldlr|Atp13a2|Cd81|Slc17a9|Dpp7|Usp8|Ccdc115|Mgat3,Hi_vs_PBS
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS_VIA_SOMATIC_MUTATION,0.667441860465116,0.94031535878334,0.072003313661988,-0.303698294102506,-0.842507764432319,17,Ighd|Hmces|Msh2|Polb,Hi_vs_PBS
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN,0.667452830188679,0.94031535878334,0.0727141077934447,-0.287942320986345,-0.859288849513889,24,Scn11a|Scn10a|Cxcr4|Arrb2|Mmp24|Comt|Tac4|Lxn|Adora1,Hi_vs_PBS
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT,0.667582417582418,0.94031535878334,0.0806388495950661,-0.227334102649863,-0.906411007197595,121,Myl6|Atp1a1|Kcne2|Kcnj5|Emp2|Flna|Myrip|Scn5a|Cacna1c|Gpd1l|Evl|Dbn1|Myo7b|Cacnb2|Scn2b|Epdr1|Vil1|Myo1c|Kcne4|Tpm1|Jup|Ryr2|Myh14|Myh7|Adora1|Kcnd3|Myh10|Shtn1|Scn4b|Tnnc1|Actn4|Myh9|Dsp|Pde4d|Limch1|Scn3b|Atp2a2|Parva|Mylk2|Fxyd1,Hi_vs_PBS
GOBP_CD40_SIGNALING_PATHWAY,0.667808219178082,0.940379321063032,0.0571258510018113,0.340574892679822,0.857712392587257,15,Traf5|Fancd2|Itga5|Traf2,Hi_vs_PBS
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC,0.668358714043993,0.940646321898309,0.0565299525056311,0.273726659090018,0.884265526865136,45,Car2|Pten|Plcl2|Cnr1|Plcl1|Slc6a1|Phf24,Hi_vs_PBS
GOBP_ACUTE_INFLAMMATORY_RESPONSE,0.668354430379747,0.940646321898309,0.0762797180809272,-0.239913533696257,-0.914869392184893,92,Park7|Stat5b|Scn11a|Fcgr3|Nlrp6|Gstp1|Stat3|Cd6|Spn|C3|Adcyap1|Ephb6|Ednrb|Il1b|Tnfsf11|Ccl5|Ctnnbip1|Adora1|Hfe|Sigirr|Ano6|Rhbdd3|Eif2ak1|C2cd4b|Alox5ap|Dnase1|Fcgr4|Btk|H2-T23,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.668965517241379,0.941246218995765,0.0573667426768556,0.341359640269958,0.847349532048784,14,Wnk3|Dmd|Fgf13|Tesc|Plcb1|Wnk2|Tescl,Hi_vs_PBS
GOBP_TYPE_I_PNEUMOCYTE_DIFFERENTIATION,0.669595782073814,0.941370769134518,0.0582216241124161,0.371920701158489,0.840441089310872,10,Nfib|Creb1|Sox9|Ncor2|Thrb|Kras,Hi_vs_PBS
GOBP_CYCLOOXYGENASE_PATHWAY,0.669595782073814,0.941370769134518,0.0582216241124161,0.3716471732975,0.839822989665625,10,Sphk1|Ptgs2|Ptgds|Cthrc1|Sco1,Hi_vs_PBS
GOBP_INTERLEUKIN_17_MEDIATED_SIGNALING_PATHWAY,0.669595782073814,0.941370769134518,0.0582216241124161,0.371031412585267,0.838431535513886,10,Traf5|Usp25|Traf2,Hi_vs_PBS
GOBP_REGULATION_OF_SKELETAL_MUSCLE_ADAPTATION,0.670689655172414,0.941385345291813,0.0572461135202885,0.340345315586144,0.844831696180735,14,Tead1|Nfatc1|Ppp3ca,Hi_vs_PBS
GOBP_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT,0.670588235294118,0.941385345291813,0.0723570851036907,-0.299963107915839,-0.848896149475598,18,Ncbp2|Nsun2|Akap8l|Supt6|Adora1|Thoc5,Hi_vs_PBS
GOBP_RETINA_LAYER_FORMATION,0.669902912621359,0.941385345291813,0.0739901439101342,-0.292588962579284,-0.852116328355447,21,Sdk1|Dscam|Rdh13|Megf11|Slc1a1|Calb1|Large1,Hi_vs_PBS
GOBP_REGULATION_OF_PROGRAMMED_NECROTIC_CELL_DEATH,0.670506912442396,0.941385345291813,0.0713052987340038,-0.280368072904594,-0.868967957590124,28,Slc25a4|Rbck1|Zbp1|Tspo|Spata2|Nol3,Hi_vs_PBS
GOBP_KERATINOCYTE_PROLIFERATION,0.670673076923077,0.941385345291813,0.0734381410838857,-0.250945874526256,-0.899355545671867,59,Tgm1|Zfp36|Cdkn2a|Ptprk|Kdf1|Extl3|Ctsl|Sfn|Slurp1|Irf6|Twist2|Klk8|Kif3a|Cask|Ereg|Nfkbiz|Ift172|Fermt1|Has2|Cdkn1a|Ift57|Ift52|Ift122,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,0.670391061452514,0.941385345291813,0.0813027345384498,-0.217722922374372,-0.932441574089659,193,Prdx2|Cd74|Lgals3|H2-Aa|Pag1|Cd300a|Pla2g5|Cd9|Akt1|Mad1l1|Gstp1|Tsc2|Hspb1|Zc3h12d|Cdkn2a|Nfkbid|Hmgb1|Lag3|Vsir|Cd24a|Tbx21|Spint2|Crtam|Foxj1|Sdc4|Spn|Il4ra|H2-M3|Dusp3|Prnp|Bmp6|Epcam|Mad2l2|Ihh|Prkar1a|Dtx1|Runx3|Trpv4|Irf1|Abl1|Twsg1|Hfe|Xcl1|Gtpbp4|Specc1l|Cd276|Erbb2|Bcl6|Tnfaip8l2|Tmem131l,Hi_vs_PBS
GOBP_RESPONSE_TO_HISTAMINE,0.671328671328671,0.942028630857702,0.0718276293603809,-0.342138352466748,-0.855505699321619,12,Rab44,Hi_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,0.671617161716172,0.94217983423746,0.0551351763385257,0.246514681525376,0.90507633142132,95,Tcf7l2|Chrdl1|Cnmd|Agtr2|Nog|Lemd3|Mmrn1|Gpr155|Adamts12|Xdh|Tob1|Trim33|Ctdspl2|Tnfaip6|Hhex|Cav1|Smad6|Adgra2|Mmrn2|Vwc2l|Vwc2|Pik3cb|Nbl1,Hi_vs_PBS
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION,0.671821305841924,0.942212662726379,0.0570059526582387,0.28514751639551,0.864531805491258,33,Cd46|Myb|Lum|Cd2ap|Creb1|Atf2|Foxp3|Cd200|Ptgs2|Smad4|Itgav|Itgb6|Col3a1|Met|Bmpr1a|Fbln1,Hi_vs_PBS
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,0.673031026252983,0.943655389956106,0.0728938564822936,-0.257773534012037,-0.886201135585555,47,Flot1|Ctnnb1|Ptpru|Mmp24|Cdh4|Bmp6|Cdh11|Epcam|Mad2l2|Cdh26|Bhlha15|Cdh2,Hi_vs_PBS
GOBP_MEGAKARYOCYTE_DIFFERENTIATION,0.673234811165846,0.943687300512921,0.0547939500773363,0.262199569319857,0.875289210894568,52,L3mbtl1|Lox|Rbm15|Fli1|Myb|Cnot4|Tal1|Thpo|Ep300|Rcor1|Gabpa,Hi_vs_PBS
GOBP_SYNAPTIC_VESICLE_CLUSTERING,0.674616695059625,0.94413538422016,0.0564118388217596,0.314587880458154,0.849260327999601,20,Snap91|Pten|Syn1|Bsn,Hi_vs_PBS
GOBP_SPHINGOSINE_1_PHOSPHATE_RECEPTOR_SIGNALING_PATHWAY,0.674641148325359,0.94413538422016,0.0728938564822936,-0.306839299876727,-0.831444094121305,15,Ezr|Akt1,Hi_vs_PBS
GOBP_POSITIVE_REGULATION_OF_PHOSPHATASE_ACTIVITY,0.674364896073903,0.94413538422016,0.0711327399327894,-0.355606575010965,-0.845503874689266,10,Chp2|Ppargc1b|Npnt|Gpld1,Hi_vs_PBS
GOBP_MITOCHONDRIAL_DNA_METABOLIC_PROCESS,0.673860911270983,0.94413538422016,0.0730744399126987,-0.28346041149292,-0.852330972175878,25,Lig3|Twnk|Rnaseh1|Dnaja3|Atg7|Neurl4|Parp1,Hi_vs_PBS
GOBP_REGULATION_OF_T_CELL_MIGRATION,0.67458432304038,0.94413538422016,0.0725351864394589,-0.256491706657566,-0.878297440763641,46,P4hb|Crkl|App|Spn|Rhoa|Ccl5|Med23|Cd99l2|Cd200r1|Abl1|Selenok|Xcl1|Coro1a|Tmem102|Oxsr1,Hi_vs_PBS
GOBP_VENTRAL_SPINAL_CORD_DEVELOPMENT,0.674019607843137,0.94413538422016,0.0741758965588009,-0.263065533486007,-0.888536549436927,43,Abt1|Lhx3|Reln|Cln8|Nfe2l1|Lhx4|Dctn1|Cacna1a|Tctn1|Isl1|Nkx6-1,Hi_vs_PBS
GOBP_URETER_DEVELOPMENT,0.674825174825175,0.944139462255404,0.057609110864425,0.329209799652374,0.85639146336124,17,Nfia|Tshz3|Sox9|Bmp4|Sox8|Sox17|Tbx18|Emx2|Nphp3,Hi_vs_PBS
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY,0.675355450236967,0.944627840645374,0.0723570851036907,-0.275162830046383,-0.878319444762479,32,Sort1|Ddit4|Cyfip2|Spry2|Ppp2r5b|Lmtk2|Akt1s1|Ptprf|Bex1|Ppp2r5d|Hap1|Zfyve27|Ptpn11|Casp3,Hi_vs_PBS
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,0.675909878682842,0.944959480867658,0.0571258510018113,0.321853217902755,0.8504985148691,18,Adamts12|Appl1|Creb1|Hgf|Gsk3b|Crebbp|Gclm,Hi_vs_PBS
