pathway,pval,padj,log2err,ES,NES,size,leadingEdge,contrast
GOBP_THYMUS_DEVELOPMENT,0.245614035087719,0.411359095125954,0.128788713061714,-0.333229247856258,-1.14863810517515,52,Prdx2|Mapk3|Psen2|Srf|Crkl|Adrm1|Abl1|Ctnnb1|Psen1|Ctc1|Map2k2|Mad1l1|Jarid2|Lmo4|Ephb3|Bcl2l11|Fgf10,Lo_vs_PBS
GOBP_SPERMIDINE_METABOLIC_PROCESS,0.245436105476673,0.411359095125954,0.123257226381337,-0.511007748209141,-1.20520387955184,10,Hdac10|Hdac6|Srm|Paox|Sat2|Dhps,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.245867768595041,0.411463459931284,0.124434168630393,-0.472182211329343,-1.19835363674127,13,Grik1|Grik3|Drd2|Pla2g6|Adora1,Lo_vs_PBS
GOBP_DETECTION_OF_MOLECULE_OF_BACTERIAL_ORIGIN,0.246653919694073,0.412548003632032,0.118815039412263,0.47986690038036,1.20729624167009,14,Ly96|Tlr4|Casp4|Tlr6|Itgav,Lo_vs_PBS
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.246753246753247,0.412548003632032,0.127505315300183,-0.312511192506619,-1.12400960738413,62,Dsp|Myh7|Ly6e|Lrp2|Fgfr2|Sirt6|Ctnnb1|Notch1|Tpm1|Heg1|Rxra,Lo_vs_PBS
GOBP_NEUROTRANSMITTER_RECEPTOR_TRANSPORT,0.246753246753247,0.412548003632032,0.127505315300183,-0.366468626832597,-1.14560720535372,32,Clstn1|Nsg1|Slc1a1|Rab8a|Ap3d1|Scrib|Snap47,Lo_vs_PBS
GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION,0.247272727272727,0.413151515151515,0.115240003147781,0.324552008597034,1.136626019498,59,Atm|Bub1|Rad21|Knl1|Kntc1|Sirt1|Zfp207|Cdk1|Prpf4b|Mad2l1|Spc25|Ttk|Ccnb1|Apc|Zwilch|Aurkb|Usp44|Cep192|Cenpe|Spdl1|Gen1|Khdc3|Nuf2|Fbxo5,Lo_vs_PBS
GOBP_MITOCHONDRIAL_FUSION,0.2472647702407,0.413151515151515,0.128142916898415,-0.348459053319164,-1.14249072611224,38,Vat1|Stoml2|Mfn2|Fis1|Mul1|Zdhhc6|Usp30|Afg3l2|Miga2|Bak1|Oma1|Mfn1|Mtch2|Adck1|Bax,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_JUN_KINASE_ACTIVITY,0.247379454926625,0.413197404207784,0.125033367555272,-0.448363852615762,-1.18413258455584,15,Gstp1|Mapk8ip1|Dusp10|Gstp-ps|Sfrp5|Sfrp1,Lo_vs_PBS
GOBP_MODULATION_BY_HOST_OF_VIRAL_GENOME_REPLICATION,0.247933884297521,0.413754040637266,0.12384217120105,-0.397179039224568,-1.15341120114114,22,Eef1a1|Hspa8|Ppib|Ddx56|Stom|Vapb,Lo_vs_PBS
GOBP_PEROXISOMAL_TRANSPORT,0.247933884297521,0.413754040637266,0.12384217120105,-0.398106653919766,-1.15610500185599,22,Pex19|Pex26|Abcd1|Lonp2|Pex6|Pex14|Pex10|Pex5|Abcd4|Pex16,Lo_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS,0.247950819672131,0.413754040637266,0.123257226381337,-0.405856213677511,-1.16306413342465,21,Stat3|Adrm1|Stat5b|Pxn|Stat5a|Stat6|Jak3|Leprotl1|Tyk2,Lo_vs_PBS
GOBP_TYPE_B_PANCREATIC_CELL_DIFFERENTIATION,0.24812030075188,0.413904360902256,0.117249716749792,0.38824692138137,1.16745928955629,28,Ier3ip1|Rfx3|Clock|Mir7-1,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_NUCLEOTIDE_CATABOLIC_PROCESS,0.248421052631579,0.414205873333469,0.125033367555272,-0.375669784387381,-1.15469770812974,29,Uchl1|Gpi1|Gck|App|Psen1|Mtor|Esrrb|Src|Myc,Lo_vs_PBS
GOBP_MITOTIC_DNA_REPLICATION,0.248459958932238,0.414205873333469,0.123257226381337,-0.436935756147524,-1.18328217673685,16,Fgfr1|Rtf2|Lig1,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0.248565965583174,0.414250121031038,0.118287526124085,0.479143217704101,1.20547552977161,14,Fgf9|Angpt1|Grb10|Fgf18|Tek|Hif1a,Lo_vs_PBS
GOBP_NOREPINEPHRINE_METABOLIC_PROCESS,0.24896265560166,0.414527892454717,0.12384217120105,-0.42352467063362,-1.17100275426804,18,Ly6e|Slitrk1|Comt|Spr,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS,0.248971193415638,0.414527892454717,0.123257226381337,-0.492099477937624,-1.18745142699125,11,Ihh|Erbb2|Nfkbid|Tmem131l|Cdkn2a,Lo_vs_PBS
GOBP_MACROPINOCYTOSIS,0.248971193415638,0.414527892454717,0.123257226381337,-0.492203629096341,-1.18770274699379,11,Snx33|Dnm2|Mapkapk3|Mapkapk2|Kcnn4|Appl2,Lo_vs_PBS
GOBP_MEIOTIC_CYTOKINESIS,0.24950884086444,0.415025394839287,0.119887845115423,0.520874155103622,1.18950172079029,10,Fmn2|Orc4|Actr2,Lo_vs_PBS
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS,0.249457700650759,0.415025394839287,0.126875729929857,-0.351421573848067,-1.13358346738417,36,Psap|Glb1|Gm2a|Smpd3|Naga|Gla|Hexa|Hexb|Neu4|Prkcd|Neu1,Lo_vs_PBS
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION_INVOLVED_IN_METANEPHROS_MORPHOGENESIS,0.249492900608519,0.415025394839287,0.122107920287081,-0.50872435451125,-1.1998185307917,10,Smo|Ctnnb1|Cited1|Gdnf|Six2,Lo_vs_PBS
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT,0.25,0.415444692381256,0.127505315300183,-0.288428029510896,-1.1041999346005,87,Cfl1|Nlgn2|Camk2b|Tiam1|Mfn2|Palm|Dbn1|Tsc2|Apoe|Sdk1|Eef2k|Arf1|Dbnl|Ephb2|Psen1|Grin3a|Ptprs|Mtor|Kif1a|Ngfr|Camk1,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.25,0.415444692381256,0.127505315300183,-0.297111293451686,-1.11579116119085,78,Nr4a3|Mif|Cd74|Hk1|H2-M3|Gprc5b|Arid5a|Mavs|H2-T23|Kit|Cd81|Prkcz|Nlrp3|Mapkapk2|Plcg2|Sphk2|Irf5|Inava|Slamf1|F2rl1|Panx1|Sash3|Tbx21|Ticam1|Nod1|Ddx21|Fcer1g|Il18|Gimap5|Laptm5,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS,0.25,0.415444692381256,0.123257226381337,-0.428333370754044,-1.17444096383996,17,Sik1|Gck|Sirt6|Kat2a|C1qtnf12,Lo_vs_PBS
GOBP_DENDRITIC_CELL_CYTOKINE_PRODUCTION,0.250965250965251,0.416915823225575,0.118287526124085,0.454992744635278,1.18750989876083,17,Tlr4|Dhx36|Tlr3,Lo_vs_PBS
GOBP_ASTROCYTE_DIFFERENTIATION,0.251082251082251,0.416977309618278,0.126253987849115,-0.285665308256834,-1.10015719440755,90,Abcc1|Mapk3|Prpf19|Id4|Smo|Stat3|App|Id2|Abl1|Notch1|Psen1|Nr1d1|Vax1|Eif2b5|Il6st|Abl2|Lamb2|Vim|Ptpn11|Lrp1|Dll1|Bin1|Sox6|C1qa|Mbd1|Nfix,Lo_vs_PBS
GOBP_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT,0.251546391752577,0.417615076498785,0.122679189568808,-0.393235308317224,-1.15613690244289,23,Akt1|Fbxw8|Hs6st1|Llgl2|Junb,Lo_vs_PBS
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,0.251626898047722,0.417615733690792,0.126253987849115,-0.309681201827305,-1.12488604783719,64,Tnxb|Anxa2|Efemp2|Plod3|Serpinh1|Aebp1|Loxl3|P4ha1|Optc|Loxl1|Scx|Vipas39|Crtap|P3h4,Lo_vs_PBS
GOBP_ENDOCARDIAL_CUSHION_DEVELOPMENT,0.251838235294118,0.417656666404291,0.114750719227023,0.334059987609581,1.12572379199622,50,Bmpr2|Nog|Robo2|Tgfbr1|Bmpr1a|Aplnr|Smad4|Mdm4|Gata4,Lo_vs_PBS
GOBP_SEX_DIFFERENTIATION,0.251764705882353,0.417656666404291,0.132147260608774,-0.235821683365125,-1.06309157092693,297,Sod1|Cga|Ercc1|Lhb|Fkbp4|Hsd17b4|Grk2|Mfn2|Eif2b4|Tfpt|Flna|Npr2|Arrb2|Zfp830|Bcl2l1|Lrp2|Gfra1|Crkl|Pkd1|Adrm1|Nr5a1|Eif2b2|Safb2|Ace|Myh9|Serpine1|Ctnnb1|Notch1|Nefh|Stat5b|Spata2|Kit|Gmnc|Stat5a|Ubb|Eif2b5|Umodl1|Bcl2l2|Ctnna1|Rec8|Mmp14|Vegfa|Sf1|Inhbb|Fance|Ptpn11|Map7|Rara|Dhx37|Hyal3|Scx|Lhx8|Sdc1|Esr2|Srd5a1|Bak1|Asb1|Axl|Src|Dnajc19-ps|Lsm14b|Patz1|A2m|Cbx2|Dhcr24|Bax|Adgrg1|Ctsl|Nkx2-1|Chd7|Nup107|Bcl2l11|Sfrp1|Adam15,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.252173913043478,0.417656666404291,0.126253987849115,-0.319864802211192,-1.13154800877602,58,Akt1|Hspb1|Fgfr1|Gab1|P2rx4|Abl1|Amotl1|Cib1|Stat5a|Vegfa,Lo_vs_PBS
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.252066115702479,0.417656666404291,0.122679189568808,-0.393521338278002,-1.14278920746687,22,Got1|Got2|Aldh4a1|Asrgl1|Arg2|Fah|Gls2|Prodh|Adhfe1|Gad2,Lo_vs_PBS
GOBP_DOPAMINE_TRANSPORT,0.25219298245614,0.417656666404291,0.126875729929857,-0.331958920889226,-1.14425929998397,52,Park7|Gnat1|Chrnb2|Pink1|Rab3b|Comt|Smpd3|Drd2|Slc29a4|Rab3a|Chrna4|Tor1a,Lo_vs_PBS
GOBP_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_PRODUCTION,0.252212389380531,0.417656666404291,0.127505315300183,-0.350843631195845,-1.15513688869277,39,Sulf1|Bsg|Ndrg2|Stat3|C3|Hpse|Il6ra|Ccl2|Adgrg1|Nutf2|Rela|Flt4,Lo_vs_PBS
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH,0.252049180327869,0.417656666404291,0.122107920287081,-0.404240984816335,-1.15843536418965,21,Atp6v0c|Lamp1|Spns1|Cln3|Snapin|Tmem9|Ppt1|Tmem199|Vps33a|Grn|Tmem175|Oca2|Cln6,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.252631578947368,0.418217980645485,0.12384217120105,-0.373145019849306,-1.14693732934273,29,Extl3|Cuedc2|Stat3|Ephb2|Abcd1|Sirpa,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION,0.253191489361702,0.419011820330969,0.124434168630393,-0.380513415572195,-1.15943802640144,28,F11r|Mcf2l|Plxnb1|Ngfr|Erbb2|Prag1|Adgrg1|F2rl1|Net1|Arrb1,Lo_vs_PBS
GOBP_VASCULOGENESIS,0.253676470588235,0.419681193645341,0.114266502484433,0.295671893146716,1.11610613431844,89,Zfp950|Glmn|Pbrm1|Asb4|Rap1a|Setd2|Ptk2|Itgb8|Hhex|Zfpm2|Zfp36l1|Aplnr|Fgf9|Wnt7a|Angpt1|Myo18b|Tek|Fzd4|Gata4|Spred1|Ceacam1|Amot|Xdh,Lo_vs_PBS
GOBP_BASEMENT_MEMBRANE_ORGANIZATION,0.253763440860215,0.419691883630806,0.125033367555272,-0.338845635421183,-1.13369697931797,42,Spint2|Prickle1|Plod3|Phldb1|Ric8a|Lamc1|Dag1|Fkrp|Pomgnt1|Lamb2|Clasp1|Lama1|Fktn|Pomt2|Mmp11|Lamb3|Ntn4,Lo_vs_PBS
GOBP_RESPONSE_TO_INTERLEUKIN_12,0.253875968992248,0.419744822821627,0.11776578836269,0.501848940032621,1.18459758793927,11,Cd47|Plcb1|Stat4|Ticam2,Lo_vs_PBS
GOBP_MITOCHONDRIAL_PROTEIN_PROCESSING,0.254132231404959,0.420035295597352,0.122107920287081,-0.470801994403753,-1.19485077718285,13,Spg7|Stoml2|Pmpca|Afg3l2|Mipep|Oma1|Pmpcb|Afg3l1,Lo_vs_PBS
GOBP_B_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,0.254310344827586,0.420196458822886,0.125033367555272,-0.289801268455559,-1.10175754351336,83,Ddrgk1|Ercc1|Hmces|Trp53bp1|Mfng|Slc15a4|Irf8|Abl1|Mlh1|Supt6|Notch2|Pcyt1a|Tnfaip3|Dll1|Plcg2|Mad2l2|Bcl6|Stat6|Hspd1|Rnf8|Ptk2b|Itfg2|Msh6|Tbx21|Icosl,Lo_vs_PBS
GOBP_REGULATION_OF_PROTEIN_KINASE_A_SIGNALING,0.254697286012526,0.42056919606693,0.122679189568808,-0.453131643584881,-1.16651796254375,14,Mif|Aip|App,Lo_vs_PBS
GOBP_REGULATION_OF_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION,0.254620123203285,0.42056919606693,0.121543282035469,-0.434292488273475,-1.17612384345857,16,Zfp36|Kat5|Mettl3,Lo_vs_PBS
GOBP_MIRNA_TRANSCRIPTION,0.254945054945055,0.420845019451733,0.126253987849115,-0.294814896880629,-1.10482022376819,75,Smad3|Srf|Nr1h2|Srebf1|Stat3|App|Smarca4|Fosl1|Nfatc4|Srebf2|Notch3|Ngfr|Notch2|Tert|Egr1|Rara|Myc|Ctcf|Zfp512b|Klf4|Trp53|Rela|Apln|Atoh8|Fos,Lo_vs_PBS
GOBP_RRNA_CATABOLIC_PROCESS,0.255765199161426,0.422065205200542,0.122679189568808,-0.442844985980753,-1.16955721284778,15,Ddx49|Trir|Exosc5|Exosc4|Exosc9|Slfn14|Exosc7|Pelo,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,0.255913978494624,0.422177079079897,0.124434168630393,-0.353977894269522,-1.13451974861155,35,Hdac5|Csnk2b|Apoe|Notch1|Pik3r2|Jup|Stard13|Klf4|Card10|Rhoa|Gadd45a,Lo_vs_PBS
GOBP_CELLULAR_RESPONSE_TO_EXOGENOUS_DSRNA,0.256198347107438,0.422378868902933,0.121543282035469,-0.468705583700477,-1.18953028579182,13,Pqbp1|Flot1|Mul1|Zcchc3|Mavs,Lo_vs_PBS
GOBP_ASTRAL_MICROTUBULE_ORGANIZATION,0.256198347107438,0.422378868902933,0.121543282035469,-0.470394053692645,-1.1938154623764,13,Ezr|Limk2|Numa1|Cep120|Clasp1|Kpnb1|Pde4dip|Tacc3|Tacc2,Lo_vs_PBS
GOBP_LYMPH_VESSEL_DEVELOPMENT,0.257407407407407,0.423568439019828,0.11378726182188,0.36283089054678,1.13334436001284,32,Bmpr2|Ppp3cb|Clec14a|Nr2f2,Lo_vs_PBS
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.257403189066059,0.423568439019828,0.128142916898415,-0.263961066747754,-1.08209443643988,139,Fxr2|Poldip3|Ran|Zfp36|Flot1|Ddx39b|Nup133|Alyref|Thoc3|Hnrnpa1|Rbm15b|Nup210|Ncbp2|Eif4a3|Supt6|Akap8l|Sem1|Nol6|Thoc5|Mapt|Xpo5|Ybx1|Cpeb1|Sidt2|Phax|Magohb|Nup188|Nup62|Nup50|Khsrp|Rbm8a|Nup85|Mcm3ap|Casc3|Kpnb1|Rae1|Thoc6|Nutf2|Igf2bp2|Parp11|Nup107|Nxf1|Rftn1|Arc|Bicd2|Sidt1|Sec13|Ddx25|Tst|Nup88|Nup54|Aaas,Lo_vs_PBS
GOBP_PROTEIN_KINASE_C_SIGNALING,0.257261410788382,0.423568439019828,0.121543282035469,-0.38473918301922,-1.14938316866291,25,Flot1|Vegfa|Prkcz|Gpd1l|Pla2g6|Coro1b|Myadm|Adgrg1|Phlpp1|Arpc2|Flt4,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION,0.257261410788382,0.423568439019828,0.121543282035469,-0.419877784692617,-1.1609194845614,18,Arrb2|Slamf1|Nfkb1|Jak3|C1qbp,Lo_vs_PBS
GOBP_RESPONSE_TO_INTERLEUKIN_15,0.257201646090535,0.423568439019828,0.120985142145252,-0.490293763559352,-1.18309418173628,11,Stat3|Stat5b|Cd4|Stat5a|Jak3|Il2rb|Il15ra,Lo_vs_PBS
GOBP_GLYCINE_METABOLIC_PROCESS,0.257201646090535,0.423568439019828,0.120985142145252,-0.479646473529903,-1.18470156654754,12,Gart|Gldc|Amt|Shmt1|Gnmt,Lo_vs_PBS
GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER,0.257606490872211,0.423762271037184,0.119887845115423,-0.506433168974387,-1.19441480509972,10,Tsc2|Reep2|Rilpl1|Rftn1|Rilpl2,Lo_vs_PBS
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,0.258126195028681,0.42448323491625,0.115734447701689,0.470303267867673,1.18323511642863,14,Ncapg2|Smc4|Smc2|Ncapg|Smarca5|Ccnb1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.258252427184466,0.424556891489316,0.116739204791222,0.464618274189711,1.19963985621617,16,Serpine2|Tmx1|Rdx|Zfp703|Ceacam1,Lo_vs_PBS
GOBP_EPITHELIAL_CELL_PROLIFERATION,0.258666666666667,0.425103825136612,0.139599673451922,-0.223362231796654,-1.04651297808334,472,Irs2|Nr4a1|Sulf1|Akt1|Nr4a3|Zfp36|Gdf5|Fgfr1|Pik3cd|Extl3|Smad3|Lama5|Stk11|Id1|Glul|Phb2|Tsc2|Apoe|Cdk4|Maged1|Smo|Tacr1|Kdf1|Stat3|Bcl2l1|Itpr1|Eppk1|Pgf|Fgfr2|Tgfb3|Hras|Men1|Gpc3|Dab2ip|Id2|Hmgn1|Sirt6|Gpx1|Ctnnb1|Lrg1|Notch1|Psen1|Btrc|Drd2|Mtor|Muc16|Nr1d1|Kit|Errfi1|Enpep|Nrbp1|Ngfr|Dusp10|Stat5a|Notch2|Tacstd2|Ift122|Erbb3|Bcl2l2|Kif3a|BC004004|Fgf1|Lgr5|Mmp14|Vegfa|Sidt2|Emc10|Tnfaip3|Mta3|Yap1|Scn5a|Map2k2|Tgfa|Slurp1|Esr2|Bak1|Ihh|Erbb2|Vegfb|Cyba|Stat6|Pygo2|Hdac6|Marveld3|Ccl2|Myc|Rasgrf1|Ncstn|Cflar|Bad|Mmp12|Igfbp4|Tinf2|Bax|Ctsl|Prkd2|Aldh1a2|Bid,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,0.259336099585062,0.425935440181767,0.120985142145252,-0.384026517640768,-1.14725412741358,25,Adipor1|Uaca|Mkrn2|Nlrp3|Nlrp12|Capn1|Rela|Trim15|Ppm1b,Lo_vs_PBS
GOBP_PONS_DEVELOPMENT,0.259259259259259,0.425935440181767,0.120433371642259,-0.488391244048428,-1.17850334266937,11,Grin1|Ascl1|Scrib|Cdk5r2,Lo_vs_PBS
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION,0.25968992248062,0.426382225477629,0.116234148779716,0.484928199995423,1.17185345036049,12,Arhgap42|Zdhhc21|Dock4,Lo_vs_PBS
GOBP_PEROXISOME_ORGANIZATION,0.259911894273128,0.426612312608884,0.125033367555272,-0.344531789810195,-1.11683611611116,37,Fis1|Pex19|Pex11b|Mavs|Pex26|Abcd1|Lonp2|Pex6|Pex14|Pex10|Acox1|Pex5|Abcd4|Pex16|Pex11a|Acot8,Lo_vs_PBS
GOBP_CEREBELLAR_CORTEX_DEVELOPMENT,0.260215053763441,0.426891719712367,0.123257226381337,-0.305229991454597,-1.1195434464685,65,Psap|Tuba1a|Ldb1|Smo|Sez6l2|Sez6l|Comt|Coq8b|Faim2|Ogdh|Atg7|Grid2|Ptpn11|Ttll1|Cbln1|Pcnt|Dll1,Lo_vs_PBS
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS,0.260245901639344,0.426891719712367,0.119887845115423,-0.400887417799237,-1.14882503081251,21,Psap|Ldb1|Coq8b|Faim2|Ttll1|Dll1,Lo_vs_PBS
GOBP_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER,0.260330578512397,0.426896289960719,0.120433371642259,-0.392587444513018,-1.14007717228166,22,Ctr9|Fgfr1|Paf1|Ets2|Ctnnb1,Lo_vs_PBS
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,0.260700389105058,0.427368279372538,0.116234148779716,0.414218998787046,1.14771671502945,21,Gcc2|Erlec1|Tmem30a|Sec16b|Yod1|Svip|Derl3|Edem1,Lo_vs_PBS
GOBP_DENDRITIC_TRANSPORT,0.261036468330134,0.427784693305561,0.115240003147781,0.417488390844888,1.1449916465794,20,Pura|Wasf1|Kif2a|Kif5b|Kifap3,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_DIVISION,0.261194029850746,0.427908383913243,0.11331290842208,0.313547970052787,1.11732591908617,67,Atm|Bub1|Rad21|Knl1|Esr1|Kntc1|Zfp207|Chek1|Prpf4b|Mad2l1|Spc25|Ttk|Ccnb1|Apc|Zwilch|Aurkb|Usp44|Cep192|Cenpe|Spdl1|Gen1|Khdc3|Nuf2,Lo_vs_PBS
GOBP_LENS_DEVELOPMENT_IN_CAMERA_TYPE_EYE,0.261437908496732,0.428173363805675,0.12384217120105,-0.290894134056086,-1.0999545873026,81,Spry2|Smad3|Cryba2|Nf2|Tmod1|Smarca4|Fgfr2|Fat1|Ski|Cryab|Ctnnb1|Spry1|Nectin1|Vim|Bcar3,Lo_vs_PBS
GOBP_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.261574074074074,0.428261824167132,0.128142916898415,-0.240077902770964,-1.06360147369332,246,Rps3|Irs2|Mapk3|Mif|Cd74|Tnfrsf9|Znhit1|Gstp1|H2-M3|Tsc2|Tacr1|Bcl2l1|Chrnb2|Sdc4|Slc7a1|Dnaja3|Mapk8ip1|Zc3h12d|Ephb2|Ctnnb1|Scrib|Stat5b|H2-T23|Vsir|Kit|Cd4|Zbtb7b|Stat5a|Cd81|Efnb1|Il6st|Lgals3|Il23a|Prnp|Mad1l1|Cd44|Irf1|Ihh|Bcl6|Erbb2|Stat6|Tcf3|Spn|H2-Aa|Pkn1|Pla2g5|Ighm|Slamf1|Btla|Zfp335|Ighd|Bid|Jak3|Arg2|Slc4a2|Csf1|Dlg5|Fgf10|Ccdc88b|H2-DMb1|St6gal1|Tyrobp|Tyk2|Csf2rb|Sash3|Nfatc2|Ticam1|Icosl|Cd300a|Ptpn6|Cd209a|Carmil2|Tnfrsf21|Lmo1|Card11|Coro1a|Prkar1a|Il18|Nmb,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION,0.261855670103093,0.428588260046287,0.119887845115423,-0.390486926488831,-1.14805648446769,23,Ltbp3|Men1|Sirt6|Pwp1|Vsir|Tacstd2|Sox6|Mtch2|Sox5,Lo_vs_PBS
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY,0.261992619926199,0.428677817851625,0.112378519110475,0.357826435941249,1.13482872508592,34,Gabrb3|Gabra4|Slc12a2|Gabra1|Gabrg2|Gabra6|Phf24|Gabrg3|Htr1a,Lo_vs_PBS
GOBP_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BIOSYNTHETIC_PROCESS,0.26295585412668,0.430118879059423,0.114750719227023,0.429046073892143,1.1556252998176,19,Atm|Inpp4b|Pik3c2a|Ptprq,Lo_vs_PBS
GOBP_CILIUM_MOVEMENT,0.263157894736842,0.430179399580796,0.126875729929857,-0.247479098659918,-1.07386655406782,209,Sord|Tpgs1|Tuba1a|Dnah1|Tekt1|Celf3|Rsph1|Anxa5|Tubb4b|Cfap298|Gas8|Dync1h1|Ulk4|Tacr1|Cfap43|Megf8|Ttll8|Cfap161|Ropn1l|Dnah2|Gmnc|Kif3a|Ttll5|Adcy3|Dusp3|Spef1|Invs|Ccdc88c|Ccdc40|Ttll1|Bbs2|Neurl1a|Tekt5|Yif1b|Cabcoco1|Celsr2|Dnaaf5|Klc3|AU040320|Daw1|Bbs1|Dzip1|Rsph9|Cfap57|Spata33|Cyb5d1|Cfap20|Cfap157|Vdac3|Camsap3|Ribc1|Tac4|Ribc2|Rsph3b|Lrrc23|Ccdc65|Cep131,Lo_vs_PBS
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,0.263157894736842,0.430179399580796,0.120985142145252,-0.369867517583191,-1.13686325761177,29,Hfe|Ank1|Slc11a1|Cybrd1|Heph|Neo1|Hyal2|Slc11a2|Btbd9|Hmox1|Bmp6|Sod2|Naglu|Rhd|Eif2ak1,Lo_vs_PBS
GOBP_PIGMENTATION,0.263858093126386,0.430918621387171,0.124434168630393,-0.2748707881093,-1.07982787090509,108,Rack1|Ap1s1|Dctn1|Ap3d1|Rab27a|Ap1b1|Apoe|Gnat1|Ankrd27|Drd2|Kit|Shroom3|Hps6|Hps4|Gna11|Snapin|Rab11b|Cited1|Bloc1s3|Ap1m1|Ihh|Fig4|Myc|Grk3|Ap3b1|Bax|Myo7a|Pomc|Bcl2l11|Mreg|Tbx2|Atrn|Bloc1s5|Kif13a|Szt2|Sod2|Vps33a|Eda|Hps1|Dctn2|Oca2|Edar,Lo_vs_PBS
GOBP_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,0.263829787234043,0.430918621387171,0.121543282035469,-0.366561466321673,-1.13054596605254,30,G6pdx|Ddx39b|Rbm10|Rgs4|Trip10|Mtor|Gsk3a|Adrb1|Edn1|Ctdp1|Parp2|Rgs2,Lo_vs_PBS
GOBP_INDOLE_CONTAINING_COMPOUND_METABOLIC_PROCESS,0.263829787234043,0.430918621387171,0.121543282035469,-0.366865839505367,-1.13148471141073,30,Aldh2|Nmnat2|Cyp2d22|Gch1|Spr|Pde1b|Nadsyn1|Haao|Fev|Btbd9,Lo_vs_PBS
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_REGENERATION,0.264150943396226,0.431126758899351,0.120433371642259,-0.44144086466155,-1.16584891701386,15,Igf1r|Flna|Stk24|Fkbp1b|Lrp1|Ndel1,Lo_vs_PBS
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY,0.264150943396226,0.431126758899351,0.120433371642259,-0.441507289149865,-1.16602434462821,15,Vps18|Phb2|Vps11|Lbh,Lo_vs_PBS
